$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
2.4586,1.30132,2.56028,-0.1461,-0.54542,-0.46589,2.51096,0.49625,-0.40273,-0.27237,3.50737,0.79752,1.2619,-0.46819,-0.28495,1.88979,0.12296,0.76661,1.03937,0.96014,1.41073,1.34297,-0.94734,0.96014,1.42728,-1.51754,-0.48718,-0.45755,0.84808,0.62388,0.94829,1.63962,1.75568,2.21651,1.64835,-0.94823,1.87763,0
-0.74424,0.30196,0.08085,-0.1461,-0.38346,0.39658,0.18962,1.2766,0.26322,0.20156,0.36326,0.24003,0.02853,-0.46819,-0.28495,-0.43362,-0.81973,-0.40027,-0.15638,-0.34986,-0.36185,-0.27802,-0.40631,-0.34986,-0.3635,-1.15805,0.47201,0.35576,-0.0206,1.44292,-0.38342,-0.19197,-0.57356,-0.38748,-0.53275,-0.14417,-0.44728,0
-0.91281,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,1.36331,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-1.09023,1.06565,-1.32839,-0.62242,-0.54822,-0.93533,-1.01905,0.26998,-0.54823,-0.92602,0.27992,-0.72698,-0.72866,-0.88929,1.44292,-0.984,-1.03573,-1.21411,-0.84701,-1.1121,-1.1646,-1.10433,0
-0.4071,-0.80844,0.08085,-0.1461,-0.54542,-0.75338,-0.7776,-0.80435,-0.7357,-0.27237,-0.60416,0.79752,-0.65668,-0.46819,-0.28495,-0.68616,0.12296,-0.00139,-1.00629,-0.53288,-0.7268,-0.71801,1.75783,-0.53288,-0.71104,0.27992,-0.72698,-0.72866,-0.59972,-0.78019,-0.72288,-0.70646,-0.69003,-1.15336,-0.66906,-0.21272,-0.69999,0
-1.08138,-0.80844,-1.15886,-0.1461,-0.70738,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.84601,-1.19352,-0.88508,-0.46819,-0.28495,-0.83769,-0.81973,-1.07617,-0.21771,-0.47915,-0.7268,-0.72958,-0.27105,-0.47916,-0.74264,0.27992,-0.72698,-0.72866,-0.88929,0.03885,-0.67066,-0.7682,-1.03941,-0.84701,-0.9417,-0.51549,-0.85162,0
-0.74424,-0.36428,-0.12577,-0.1461,-0.70738,-0.46589,-0.39071,1.71014,-0.7357,1.62333,-0.60416,-1.19352,-0.47396,0.47691,3.50939,-0.8882,-0.81973,-0.61423,-0.57337,-0.48475,-0.67466,-0.68327,0.13472,-0.48475,-0.65307,2.2771,-0.24738,-0.45755,-0.4839,1.67693,-0.72288,-0.64472,-0.6318,-0.2343,-0.90762,-0.45051,-0.90216,1
-0.06996,0.30196,0.49409,-0.1461,-0.2215,0.39658,0.18962,1.10319,0.26322,0.20156,0.60511,0.79752,0.34829,-0.46819,-0.28495,-0.38311,-0.81973,0.30574,-0.68742,-0.44503,-0.41399,-0.34749,0.40524,-0.44503,-0.3995,-1.15805,0.47201,0.35576,0.38479,0.74088,-0.30509,-0.37719,-0.28241,-0.84701,-0.32827,0.0772,-0.39674,0
-0.91281,-0.58636,-0.95224,-0.1461,-0.70738,-0.46589,-0.58416,0.06272,-0.40273,-0.27237,-0.84601,-1.87048,-0.65668,-0.46819,-0.28495,-0.73667,-0.81973,-1.079,0.34767,-0.37953,-0.62253,-0.6138,-0.67683,-0.37953,-0.61367,-0.39912,-0.48718,-0.45755,-0.65764,0.38987,-0.7751,-0.48008,-0.98118,0.3784,-0.83946,-0.61547,-0.75053,0
-0.91281,-0.80844,-0.95224,-0.1461,-0.54542,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.8882,0.12296,-1.11443,-0.61997,-0.53166,-0.83106,-0.92642,0.26998,-0.53166,-0.84974,0.27992,-0.72698,-0.72866,-0.83137,-0.19516,-0.87955,-0.95342,-0.98118,-0.54066,-0.90762,0.13361,-0.90216,0
-0.4071,-0.80844,-0.53901,-0.1461,-0.86935,-0.75338,-0.7776,-1.498,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,0.07147,1.06565,-0.20862,-0.24837,-0.34968,-0.30972,-0.2896,-0.27105,-0.34969,-0.31328,0.27992,-0.72698,-0.72866,-0.88929,-1.24822,-0.14842,-0.39776,-0.10772,-0.2343,-0.22603,-1.1646,0.05813,0
-0.91281,-0.1422,-0.74562,-0.1461,0.10243,-0.32215,-0.19727,2.75061,-0.7357,2.57118,-0.3623,-0.79532,-0.56532,0.79194,3.50939,-0.8882,0.12296,-0.99009,-0.94497,-0.55274,-0.8832,-0.97273,1.35205,-0.55274,-0.89237,2.2771,-0.00758,-0.322,-0.65764,1.44292,-1.01011,-0.93284,-1.09764,-0.84701,-0.7713,1.69175,-0.90216,0
2.79574,2.30069,0.70071,0.40559,4.31344,2.6965,1.93063,-0.02399,2.26107,0.29634,0.84697,-1.19352,1.85575,2.99719,-0.28495,1.99081,2.00834,0.92815,0.62484,0.57275,1.15006,1.09982,-0.81209,0.57275,1.16275,1.27851,2.87,2.52458,1.77468,-0.42918,1.13107,1.06339,1.81391,1.29745,2.84113,1.21545,2.02926,1
-0.57567,-0.58636,-0.74562,-0.1461,-0.86935,-0.46589,-0.58416,-0.1107,-0.40273,-0.27237,-0.3623,0.79752,-0.74804,-0.46819,-0.28495,-0.68616,-0.81973,-0.85972,-0.48384,-0.49192,-0.7268,-0.74116,-0.00053,-0.49192,-0.71602,-0.39912,-0.48718,-0.45755,-0.77346,0.15585,-0.69677,-0.7682,-0.80649,-0.54066,-0.7713,-1.1646,-0.69999,0
-0.57567,-0.36428,-0.12577,-0.1461,-0.2215,-0.75338,-0.19727,-0.89105,-0.7357,-0.27237,0.12141,0.79752,-0.29124,-0.46819,-0.28495,0.52605,0.12296,0.21434,0.19192,-0.04636,0.21163,0.24301,-0.67683,-0.04637,0.22978,-0.91839,-0.72698,-0.72866,-0.31016,-0.66319,0.1127,0.3431,0.53283,0.83793,0.18293,-0.46765,0.51301,0
-0.23853,-0.58636,-0.95224,-0.1461,-0.38346,-0.46589,-0.58416,-0.37082,-0.40273,-0.27237,-0.60416,-0.51657,-0.74804,-0.46819,-0.28495,-0.58514,1.06565,-1.04924,0.40899,-0.35592,-0.57039,-0.6138,-0.81209,-0.35592,-0.57673,-0.39912,-0.48718,-0.45755,-0.77346,-0.42918,-0.61843,-0.60356,-0.69003,0.83793,-0.53275,0.02578,-0.59891,0
-0.57567,-0.58636,-0.53901,-0.1461,-0.05954,-0.46589,-0.58416,-1.23788,-0.40273,-0.27237,-0.3623,0.79752,-0.33692,-0.46819,-0.28495,0.17249,0.12296,1.89665,-0.27167,-0.04459,0.73298,0.82194,-0.27105,-0.04459,0.71369,-0.39912,-0.48718,-0.45755,-0.25225,-1.01421,0.73939,0.87817,0.88221,-0.38748,-0.02155,-0.14417,0.15922,1
-0.4071,0.30196,-0.33239,-0.1461,-0.70738,0.54032,0.18962,0.32284,0.5962,-0.0828,0.36326,0.24003,0.25693,0.47691,-0.28495,-0.08006,-0.81973,-0.38468,-0.22997,-0.37104,-0.41399,-0.37065,-0.27105,-0.37104,-0.3924,0.55953,0.47201,0.49131,0.26896,0.74088,-0.38342,-0.35661,-0.34064,-0.08113,-0.29419,-0.88967,-0.09349,0
0.43575,1.96757,0.08085,-0.1461,-0.2215,0.10909,3.0913,2.05696,0.26322,-0.27237,3.99108,0.59841,1.49031,-0.46819,-0.28495,0.98063,1.06565,0.27563,2.54908,2.5305,2.08848,2.084,-1.21786,2.5305,2.09506,-1.51754,-0.00758,0.08465,0.96391,2.37897,1.75776,2.31875,1.40629,2.36968,0.69412,-0.59333,0.96788,0
-0.23853,-0.58636,-0.74562,-0.1461,-0.38346,-0.46589,-0.58416,-0.37082,-0.40273,-0.27237,-0.60416,-0.51657,-0.70236,-0.46819,-0.28495,-0.58514,-0.81973,-0.85016,-0.20299,-0.43971,-0.62253,-0.62538,-0.40631,-0.43972,-0.62175,-0.39912,-0.48718,-0.45755,-0.71555,-0.42918,-0.61843,-0.62414,-0.74826,-0.2343,-0.53275,0.02578,-0.59891,0
-0.74424,-0.80844,-0.74562,-0.1461,-0.54542,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.8882,-0.81973,-0.76939,-0.9045,-0.54191,-0.83106,-0.8801,1.08153,-0.54191,-0.82856,0.27992,-0.72698,-0.72866,-0.83137,-0.31217,-0.85344,-0.89168,-0.92295,-1.00018,-0.87354,0.13361,-0.90216,0
-0.23853,-0.36428,-0.12577,-0.1461,-0.86935,-0.1784,-0.39071,-0.97776,-0.06975,-0.27237,-0.12045,0.79752,-0.42828,-0.46819,-0.28495,0.17249,-0.81973,0.39395,0.10116,-0.05634,0.26376,0.37038,-0.54157,-0.05634,0.27678,-0.71867,-0.24738,-0.18645,-0.42599,-0.66319,0.29549,0.42542,0.2999,0.07205,-0.12379,-1.1646,0.15922,0
-0.57567,-0.36428,-0.53901,-0.1461,-0.2215,-0.1784,-0.39071,0.06272,-0.06975,-0.27237,-0.3623,-0.198,-0.47396,-0.46819,-0.28495,-0.53463,0.12296,-0.63513,-0.67761,-0.50483,-0.7268,-0.72958,0.40524,-0.50483,-0.70347,-0.71867,-0.24738,-0.18645,-0.4839,0.03885,-0.67066,-0.7682,-0.69003,-0.69383,-0.53275,0.26357,-0.54837,0
1.2786,1.41236,1.11394,-0.1461,1.23616,1.69028,1.15685,-0.28411,1.9281,-0.1681,1.08882,-0.198,1.44462,0.47691,-0.28495,1.58673,1.06565,0.18919,1.37909,0.92772,1.09792,1.1114,-1.0826,0.92772,1.09017,-0.39912,1.43121,1.57572,1.48512,-0.31217,1.13107,1.08397,1.05691,1.45063,1.58019,0.14289,1.57438,0
-0.57567,-0.36428,-0.53901,-0.1461,-0.86935,-0.1784,-0.39071,-0.45752,-0.06975,-0.27237,-0.12045,0.79752,-0.33692,-0.46819,-0.28495,-0.28209,-0.81973,0.31389,-0.76959,-0.46895,-0.46612,-0.44012,0.67576,-0.46895,-0.46134,-0.71867,-0.24738,-0.18645,-0.31016,-0.07816,-0.48787,-0.39776,-0.28241,-0.69383,-0.49867,-1.1646,-0.29566,0
-0.4071,-0.1422,-0.53901,-0.1461,-0.05954,0.10909,-0.19727,2.23037,-0.06975,0.36269,-0.12045,0.0011,-0.3826,-0.46819,-0.28495,-0.83769,0.12296,-0.98335,-0.18459,-0.45854,-0.67466,-0.72958,-0.40631,-0.45854,-0.68616,-0.91839,0.23222,0.08465,-0.42599,0.9749,-0.69677,-0.74762,-0.74826,0.07205,-0.66906,1.21545,-0.85162,0
-0.4071,0.07988,-0.33239,-0.1461,-0.54542,0.10909,-0.00382,0.49625,-0.06975,0.36269,-0.12045,-0.51657,-0.29124,0.79194,-0.28495,-0.3326,-0.81973,-0.60396,-0.12205,-0.37646,-0.46612,-0.4517,-0.40631,-0.37647,-0.45902,1.59806,0.23222,0.08465,-0.36808,0.62388,-0.46176,-0.43892,-0.4571,0.07205,-0.43051,-0.51549,-0.3462,0
-1.08138,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,2.23037,-0.7357,-0.27237,-0.60416,0.79752,-0.93076,-0.46819,-0.28495,-1.14074,-0.81973,-1.13816,-1.19884,-0.56844,-0.98747,-1.1001,3.78671,-0.56844,-0.97834,0.27992,-0.72698,-0.72866,-0.9472,2.72998,-1.08845,-1.09747,-1.21411,-1.30653,-1.18026,-1.1646,-1.15487,0
-1.08138,-0.1422,-1.15886,-0.1461,-0.54542,-0.03466,-0.19727,1.79684,-0.06975,0.04042,-0.84601,-2.38815,-0.47396,0.79194,3.50939,-0.78718,1.06565,-1.24514,0.90937,-0.33912,-0.62253,-0.68327,-0.94734,-0.33912,-0.64463,2.2771,-0.00758,-0.0509,-0.54181,2.26196,-0.82733,-0.5624,-1.03941,1.14428,-0.87354,-0.06633,-0.80108,0
-0.74424,-0.58636,-0.95224,-0.1461,-0.2215,-0.46589,-0.58416,-0.1107,-0.40273,-0.27237,-0.60416,-0.51657,-0.70236,-0.46819,-0.28495,-0.68616,2.00834,-1.24408,0.57946,-0.39823,-0.67466,-0.70643,-0.81209,-0.39823,-0.69801,-0.39912,-0.48718,-0.45755,-0.71555,-0.19516,-0.7751,-0.64472,-1.09764,0.07205,-0.66906,0.51565,-0.69999,0
-1.08138,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,0.40954,-0.7357,-0.27237,-0.60416,0.79752,-0.97644,-0.46819,-0.28495,-0.98921,-0.81973,-1.35,-0.99403,-0.56539,-0.98747,-1.08852,1.62257,-0.56539,-0.97928,0.27992,-0.72698,-0.72866,-1.00511,0.9749,-1.08845,-1.07689,-1.33057,-1.30653,-1.07802,-1.1646,-1.00324,0
0.77289,2.74485,0.90733,-0.1461,-0.05954,3.12774,2.31752,0.32284,2.92703,0.12573,1.81439,-0.51657,2.678,2.36712,-0.28495,1.88979,2.00834,1.24378,0.92654,1.10354,1.77567,1.82927,-0.94734,1.10354,1.783,0.51958,3.1098,2.93123,2.70128,0.62388,2.0711,1.61904,1.63922,0.53157,1.40979,-0.64689,1.87763,0
-0.57567,-0.80844,-0.33239,-0.1461,-0.54542,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-0.8882,0.12296,-0.70882,-0.85176,-0.53359,-0.77893,-0.84537,0.94628,-0.53359,-0.79376,0.27992,-0.72698,-0.72866,-0.77346,-0.42918,-0.80122,-0.8711,-0.80649,-0.84701,-0.83946,0.13361,-0.90216,0
-0.91281,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.83769,2.00834,-0.85406,-0.8027,-0.53453,-0.83106,-0.8801,0.67576,-0.53453,-0.81631,0.27992,-0.72698,-0.72866,-0.88929,0.03885,-0.85344,-0.89168,-0.86472,-0.69383,-0.9417,-1.1646,-0.85162,0
-0.4071,-0.1422,1.7338,-0.1461,-0.54542,-0.1784,-0.19727,-0.28411,-0.06975,-0.27237,0.12141,0.79752,0.25693,-0.46819,-0.28495,-0.13056,1.06565,1.68339,-0.86157,-0.43789,-0.20545,-0.15066,0.94628,-0.43789,-0.18073,-0.91839,-0.24738,-0.18645,0.38479,-0.07816,-0.1223,-0.17139,0.35813,-0.84701,-0.29419,-0.61547,-0.14403,0
-0.4071,0.07988,0.08085,-0.1461,-0.38346,-0.1784,0.18962,0.06272,-0.06975,-0.27237,0.60511,0.79752,-0.01715,-0.46819,-0.28495,0.07147,-0.81973,-0.32552,-0.11591,-0.32195,-0.30972,-0.26644,-0.40631,-0.32195,-0.30115,-1.15805,-0.24738,-0.18645,-0.07851,0.27286,-0.3312,-0.21255,-0.28241,0.07205,-0.12379,-0.47336,0.05813,0
0.43575,0.07988,-0.53901,-0.1461,0.26439,-0.1784,0.18962,-1.15117,-0.06975,-0.27237,-0.12045,-0.91478,0.11989,-0.46819,-0.28495,1.88979,-0.81973,0.39501,1.59616,1.35562,1.515,1.66717,-1.0826,1.35562,1.50629,-1.15805,-0.24738,-0.18645,0.09522,-0.8972,1.96666,1.41324,0.88221,0.53157,1.40979,-0.46051,1.87763,0
-0.57567,-0.80844,-0.12577,0.40559,-0.2215,-0.75338,-0.7776,-1.15117,-0.7357,-0.27237,-0.60416,0.79752,-0.70236,-0.46819,-0.28495,-0.48413,1.06565,-0.27203,-0.63959,-0.47183,-0.57039,-0.55591,0.26998,-0.47183,-0.56207,0.27992,-0.72698,-0.72866,-0.65764,-1.01421,-0.59232,-0.52124,-0.51533,-0.54066,-0.46459,0.45852,-0.44728,0
3.97573,4.41046,2.35366,-0.1461,3.17971,4.85268,3.86508,-0.1107,4.92488,-0.00697,3.74923,-0.11836,4.91635,2.05208,-0.28495,4.31421,-0.81973,1.72236,2.74654,5.39606,4.69522,4.36496,-1.21786,5.39606,4.71111,-0.31923,4.54859,4.55785,5.07568,-0.19516,4.6823,4.06802,3.61907,2.06333,4.37472,0.13861,4.30364,1
-0.74424,-0.36428,-0.33239,-0.1461,-0.86935,-0.1784,-0.39071,0.75637,-0.06975,-0.27237,-0.3623,-0.198,-0.51964,-0.46819,-0.28495,-0.73667,-0.81973,-0.68225,-0.71808,-0.51425,-0.7268,-0.7759,0.5405,-0.51425,-0.73495,-0.71867,-0.24738,-0.18645,-0.54181,1.20891,-0.85344,-0.70646,-0.80649,-0.38748,-0.83946,-1.1646,-0.75053,0
-0.57567,-0.80844,-0.12577,-0.1461,-0.54542,-0.75338,-0.7776,-0.54423,-0.7357,-0.27237,-0.60416,0.79752,-0.70236,-0.46819,-0.28495,-0.78718,0.12296,-0.47076,-1.13752,-0.55752,-0.8832,-0.90326,2.8399,-0.55752,-0.86726,0.27992,-0.72698,-0.72866,-0.65764,-0.54618,-0.90566,-0.89168,-1.03941,-1.45971,-0.7713,-0.06633,-0.80108,0
0.77289,0.19092,0.90733,-0.1461,1.56009,-0.60964,0.57651,-0.71764,-0.7357,0.67548,0.84697,0.35949,0.11989,-0.46819,-0.28495,1.58673,-0.81973,-0.24157,1.96408,1.09039,0.94152,0.74089,-1.0826,1.09039,0.92332,-1.27788,-0.48718,-0.5931,-0.0206,-0.66319,0.66106,0.79585,1.75568,4.66732,1.54611,0.30285,1.57438,0
-1.08138,-0.36428,-0.74562,-0.1461,-0.86935,-0.1784,-0.39071,1.36331,-0.06975,-0.27237,-0.60416,-1.19352,-0.56532,-0.46819,-0.28495,-0.83769,-0.81973,-0.31631,-1.01487,-0.54169,-0.77893,-0.82221,1.75783,-0.54169,-0.77871,-0.71867,-0.24738,-0.18645,-0.59972,2.26196,-0.90566,-0.74762,-0.80649,-0.84701,-0.97578,-1.1646,-0.85162,0
-0.06996,-0.58636,0.08085,-0.1461,-0.38346,-0.46589,-0.58416,-1.23788,-0.40273,-0.27237,-0.3623,0.79752,-0.33692,-0.46819,-0.28495,0.17249,0.12296,-0.06622,0.2606,-0.0886,0.10736,0.12723,-0.67683,-0.0886,0.08256,-0.39912,-0.48718,-0.45755,-0.25225,-1.01421,0.19104,0.07557,0.24167,0.3784,0.01253,-0.51549,0.15922,0
-0.4071,0.9682,0.08085,-0.1461,-0.70738,1.25905,0.76996,0.58295,1.26215,0.00251,1.08882,0.39931,0.48533,0.47691,-0.28495,0.27351,-0.81973,0.11338,0.01041,-0.17557,0.05523,0.04618,-0.54157,-0.17557,0.03273,-0.11951,1.19141,1.16906,0.38479,1.0919,0.1127,-0.00675,0.41636,0.3784,-0.05563,-0.94823,0.2603,0
-0.74424,-0.36428,-0.33239,-0.1461,-0.70738,-0.1784,-0.39071,0.06272,-0.06975,-0.27237,-0.12045,0.79752,-0.33692,0.47691,3.50939,-0.53463,-0.81973,-0.13459,-0.99648,-0.53461,-0.7268,-0.74116,1.62257,-0.53461,-0.73149,2.2771,-0.24738,-0.18645,-0.31016,0.38987,-0.74899,-0.72704,-0.74826,-1.15336,-0.66906,-0.74472,-0.54837,0
-0.91281,-0.80844,-0.74562,-0.1461,-0.70738,-0.75338,-0.7776,1.36331,-0.7357,-0.27237,-0.60416,0.79752,-0.93076,-0.46819,-0.28495,-1.09023,-0.81973,-1.06341,-1.13752,-0.56536,-0.93533,-1.06536,2.8399,-0.56536,-0.95459,0.27992,-0.72698,-0.72866,-0.9472,0.9749,-1.06234,-1.05631,-1.15588,-1.15336,-1.07802,0.02578,-1.10433,0
1.2786,0.74612,1.32056,-0.1461,0.10243,0.97156,0.57651,-0.1107,0.92917,0.04042,0.84697,0.35949,0.98782,0.79194,-0.28495,0.67758,-0.81973,1.4085,-0.2594,-0.10851,0.4723,0.47458,-0.27105,-0.10851,0.48694,0.51958,0.95161,0.89796,1.07973,-0.19516,0.47827,0.46658,1.28983,0.22522,0.7282,-0.23343,0.66463,0
-0.57567,-0.80844,-0.74562,-0.1461,-0.38346,-0.75338,-0.7776,0.40954,-0.7357,-0.27237,-0.84601,-1.19352,-0.88508,-0.46819,-0.28495,-0.98921,2.00834,-1.17961,-0.40167,-0.51648,-0.83106,-0.90326,-0.13579,-0.51648,-0.83136,0.27992,-0.72698,-0.72866,-0.88929,-0.31217,-0.90566,-0.89168,-1.03941,-0.2343,-0.87354,0.97766,-1.00324,0
-0.57567,-0.80844,-1.15886,-0.1461,-0.38346,-0.75338,-0.7776,0.06272,-0.7357,-0.27237,-0.84601,-1.19352,-0.93076,-0.46819,-0.28495,-0.9387,0.12296,-1.15693,-0.3661,-0.50995,-0.83106,-0.85695,-0.13579,-0.50995,-0.81433,0.27992,-0.72698,-0.72866,-0.9472,-0.42918,-0.87955,-0.82994,-1.09764,-0.54066,-0.83946,0.78271,-0.9527,0
-0.57567,-0.80844,-0.33239,-0.1461,-0.70738,-0.75338,-0.7776,-0.54423,-0.7357,-0.27237,-0.60416,0.79752,-0.70236,-0.46819,-0.28495,-0.78718,2.00834,-0.57385,-0.63591,-0.49321,-0.67466,-0.6138,0.26998,-0.49321,-0.66497,0.27992,-0.72698,-0.72866,-0.65764,-0.42918,-0.5401,-0.6653,-0.86472,-1.15336,-0.80538,-0.56976,-0.80108,0
0.09861,-0.03116,-0.95224,-0.1461,-0.54542,-0.1784,-0.00382,-0.80435,-0.06975,-0.27237,0.12141,0.12056,-0.24556,-0.46819,-0.28495,0.62707,-0.81973,-0.61813,1.62682,0.42161,0.26376,0.27775,-1.0826,0.4216,0.25983,-1.03822,-0.24738,-0.18645,-0.31016,-0.54618,0.21715,0.32252,0.12521,1.91016,0.31924,-0.81612,0.61409,0
1.78432,3.63317,1.52718,-0.1461,2.04597,4.42144,3.0913,0.32284,4.5919,-0.04488,3.02366,-0.11836,3.50025,2.99719,-0.28495,2.69793,1.06565,1.79427,0.7622,1.15998,2.08848,1.96821,-0.94734,1.15999,2.09092,0.47964,4.06899,4.15119,3.51205,0.27286,2.04499,1.88658,2.62915,1.14428,2.60258,0.14718,2.6863,0
1.61575,1.41236,0.90733,-0.1461,0.42635,1.69028,1.15685,-0.02399,1.59512,0.08782,1.08882,-0.198,1.39894,1.42201,-0.28495,1.13216,0.12296,0.91291,0.48135,0.4179,0.99365,1.00719,-0.81209,0.4179,1.00235,0.59947,1.67101,1.57572,1.42721,-0.07816,1.13107,0.89875,1.40629,0.68475,1.17123,-0.16202,1.11951,0
-0.74424,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-0.83769,-0.81973,-0.73042,-0.59054,-0.49739,-0.67466,-0.74116,0.13472,-0.49739,-0.70255,0.27992,-0.72698,-0.72866,-0.77346,-0.19516,-0.72288,-0.74762,-0.69003,-0.38748,-0.90762,-1.1646,-0.85162,0
-0.74424,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,0.06272,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.9387,0.12296,-1.28836,-0.02516,-0.49441,-0.83106,-0.89168,-0.54157,-0.49442,-0.82383,0.27992,-0.72698,-0.72866,-0.88929,0.15585,-0.87955,-0.89168,-1.09764,-0.08113,-0.97578,-1.1646,-0.9527,0
0.43575,-0.36428,0.70071,-0.1461,-0.38346,-0.75338,-0.19727,-0.97776,-0.7357,-0.27237,0.12141,0.79752,-0.01715,-0.46819,-0.28495,0.57656,-0.81973,0.0815,0.31701,-0.00883,0.21163,0.21985,-0.67683,-0.00883,0.22672,-0.91839,-0.72698,-0.72866,0.03731,-0.78019,0.21715,0.21962,0.64929,0.9911,0.3874,-0.64189,0.56355,0
-0.06996,0.52404,0.28747,-0.1461,-0.05954,-0.03466,0.57651,0.40954,-0.06975,0.04042,0.36326,-0.51657,0.25693,-0.46819,-0.28495,0.223,-0.81973,-0.3907,0.2005,-0.21335,-0.15331,-0.13908,-0.67683,-0.21336,-0.17744,-1.27788,-0.00758,-0.0509,0.15314,0.50687,-0.27898,-0.02733,-0.22418,0.53157,0.11477,-0.17273,0.20976,0
-0.4071,-0.36428,0.08085,-0.1461,-0.86935,-0.75338,-0.19727,-0.1107,-0.7357,-0.27237,0.12141,0.79752,-0.42828,-0.46819,-0.28495,-0.23158,-0.81973,-0.37299,-0.39799,-0.41949,-0.46612,-0.46328,-0.13579,-0.41949,-0.47298,-0.91839,-0.72698,-0.72866,-0.4839,0.27286,-0.56621,-0.37719,-0.4571,-0.08113,-0.43051,-1.1646,-0.24512,0
-0.91281,-0.80844,-0.74562,8.68089,-0.86935,-0.75338,-0.7776,-1.41129,-0.7357,-0.27237,-0.60416,0.79752,-0.24556,-0.46819,-0.28495,-0.8882,-0.81973,1.99973,-0.8162,-0.4034,-0.04904,0.0346,0.81102,-0.40339,-0.03257,0.27992,-0.72698,-0.72866,-0.07851,-1.13121,0.16493,-0.06849,0.41636,-1.00018,-0.43051,3.40555,-0.09349,0
-0.57567,-0.58636,0.08085,-0.1461,-0.54542,-0.75338,-0.58416,-0.89105,-0.7357,-0.27237,-0.3623,0.79752,-0.42828,-0.46819,-0.28495,-0.23158,-0.81973,-0.26495,-0.1012,-0.30492,-0.25758,-0.22013,-0.40631,-0.30491,-0.25931,-0.39912,-0.72698,-0.72866,-0.36808,-0.66319,-0.27898,-0.17139,-0.22418,0.07205,-0.39643,-0.56976,-0.24512,0
-0.57567,-0.80844,-0.53901,-0.1461,-0.05954,-0.75338,-0.7776,0.75637,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-1.03972,1.06565,-0.97804,-0.64695,-0.52436,-0.83106,-0.86853,0.26998,-0.52436,-0.80879,0.27992,-0.72698,-0.72866,-0.77346,-0.42918,-0.85344,-0.8711,-0.92295,-0.54066,-0.83946,2.08092,-1.05378,0
-0.91281,0.07988,-0.74562,-0.1461,-0.86935,0.39658,-0.00382,1.1899,0.5962,-0.27237,0.36326,0.79752,-0.24556,-0.46819,-0.28495,-0.53463,1.06565,-0.23271,-0.69723,-0.48239,-0.57039,-0.56748,0.40524,-0.48239,-0.58134,-1.03822,0.23222,0.35576,-0.31016,1.91094,-0.48787,-0.62414,-0.51533,-0.84701,-0.73722,-1.1646,-0.54837,0
-0.06996,-0.47532,0.08085,-0.1461,-0.05954,-0.75338,-0.39071,-0.63093,-0.7357,-0.27237,-0.12045,0.79752,-0.42828,-0.46819,-0.28495,-0.13056,-0.81973,-0.26884,-0.39676,-0.40644,-0.41399,-0.4517,-0.13579,-0.40643,-0.42575,-0.71867,-0.72698,-0.72866,-0.42599,-0.66319,-0.5401,-0.37719,-0.16595,0.3784,-0.12379,0.06649,-0.14403,0
